date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,Cocoa_N0,Cocoa_N1,Cocoa_N2,Cocoa_N3,Cocoa_N4,Cocoa_N5,Cocoa_N6
2021-03-01,O,2021-03-01 04:45:00,2021-03-01 13:30:00,2021-03-01 11:48:00,2021-03-01 11:50:00,24,202103,202105,202107,202109,202112,202203,202205
2021-03-02,O,2021-03-02 04:45:00,2021-03-02 13:30:00,2021-03-02 11:48:00,2021-03-02 11:50:00,23,202103,202105,202107,202109,202112,202203,202205
2021-03-03,O,2021-03-03 04:45:00,2021-03-03 13:30:00,2021-03-03 11:48:00,2021-03-03 11:50:00,22,202103,202105,202107,202109,202112,202203,202205
2021-03-04,O,2021-03-04 04:45:00,2021-03-04 13:30:00,2021-03-04 11:48:00,2021-03-04 11:50:00,21,202103,202105,202107,202109,202112,202203,202205
2021-03-05,O,2021-03-05 04:45:00,2021-03-05 13:30:00,2021-03-05 11:48:00,2021-03-05 11:50:00,20,202103,202105,202107,202109,202112,202203,202205
2021-03-08,O,2021-03-08 04:45:00,2021-03-08 13:30:00,2021-03-08 11:48:00,2021-03-08 11:50:00,19,202103,202105,202107,202109,202112,202203,202205
2021-03-09,O,2021-03-09 04:45:00,2021-03-09 13:30:00,2021-03-09 11:48:00,2021-03-09 11:50:00,18,202103,202105,202107,202109,202112,202203,202205
2021-03-10,O,2021-03-10 04:45:00,2021-03-10 13:30:00,2021-03-10 11:48:00,2021-03-10 11:50:00,17,202103,202105,202107,202109,202112,202203,202205
2021-03-11,O,2021-03-11 04:45:00,2021-03-11 13:30:00,2021-03-11 11:48:00,2021-03-11 11:50:00,16,202103,202105,202107,202109,202112,202203,202205
2021-03-12,O,2021-03-12 04:45:00,2021-03-12 13:30:00,2021-03-12 11:48:00,2021-03-12 11:50:00,15,202103,202105,202107,202109,202112,202203,202205
2021-03-15,O,2021-03-15 05:45:00,2021-03-15 14:30:00,2021-03-15 12:48:00,2021-03-15 12:50:00,14,202103,202105,202107,202109,202112,202203,202205
2021-03-16,O,2021-03-16 05:45:00,2021-03-16 14:30:00,2021-03-16 12:48:00,2021-03-16 12:50:00,13,202103,202105,202107,202109,202112,202203,202205
2021-03-17,O,2021-03-17 05:45:00,2021-03-17 14:30:00,2021-03-17 12:48:00,2021-03-17 12:50:00,12,,202105,202107,202109,202112,202203,202205
2021-03-18,O,2021-03-18 05:45:00,2021-03-18 14:30:00,2021-03-18 12:48:00,2021-03-18 12:50:00,11,,202105,202107,202109,202112,202203,202205
2021-03-19,O,2021-03-19 05:45:00,2021-03-19 14:30:00,2021-03-19 12:48:00,2021-03-19 12:50:00,10,,202105,202107,202109,202112,202203,202205
2021-03-22,O,2021-03-22 05:45:00,2021-03-22 14:30:00,2021-03-22 12:48:00,2021-03-22 12:50:00,9,,202105,202107,202109,202112,202203,202205
2021-03-23,O,2021-03-23 05:45:00,2021-03-23 14:30:00,2021-03-23 12:48:00,2021-03-23 12:50:00,8,,202105,202107,202109,202112,202203,202205
2021-03-24,O,2021-03-24 05:45:00,2021-03-24 14:30:00,2021-03-24 12:48:00,2021-03-24 12:50:00,7,,202105,202107,202109,202112,202203,202205
2021-03-25,O,2021-03-25 05:45:00,2021-03-25 14:30:00,2021-03-25 12:48:00,2021-03-25 12:50:00,6,,202105,202107,202109,202112,202203,202205
2021-03-26,O,2021-03-26 05:45:00,2021-03-26 14:30:00,2021-03-26 12:48:00,2021-03-26 12:50:00,5,,202105,202107,202109,202112,202203,202205
2021-03-29,O,2021-03-29 04:45:00,2021-03-29 13:30:00,2021-03-29 11:48:00,2021-03-29 11:50:00,4,,202105,202107,202109,202112,202203,202205
2021-03-30,O,2021-03-30 04:45:00,2021-03-30 13:30:00,2021-03-30 11:48:00,2021-03-30 11:50:00,3,,202105,202107,202109,202112,202203,202205
2021-03-31,O,2021-03-31 04:45:00,2021-03-31 13:30:00,2021-03-31 11:48:00,2021-03-31 11:50:00,2,,202105,202107,202109,202112,202203,202205
2021-04-01,O,2021-04-01 04:45:00,2021-04-01 13:30:00,2021-04-01 11:48:00,2021-04-01 11:50:00,1,,202105,202107,202109,202112,202203,202205
2021-04-02,X,,,,,,,,,,,,
2021-04-05,O,2021-04-05 04:45:00,2021-04-05 13:30:00,2021-04-05 11:48:00,2021-04-05 11:50:00,0,,202105,202107,202109,202112,202203,202205
2021-04-06,O,2021-04-06 04:45:00,2021-04-06 13:30:00,2021-04-06 11:48:00,2021-04-06 11:50:00,41,202105,202107,202109,202112,202203,202205,202207
2021-04-07,O,2021-04-07 04:45:00,2021-04-07 13:30:00,2021-04-07 11:48:00,2021-04-07 11:50:00,40,202105,202107,202109,202112,202203,202205,202207
2021-04-08,O,2021-04-08 04:45:00,2021-04-08 13:30:00,2021-04-08 11:48:00,2021-04-08 11:50:00,39,202105,202107,202109,202112,202203,202205,202207
2021-04-09,O,2021-04-09 04:45:00,2021-04-09 13:30:00,2021-04-09 11:48:00,2021-04-09 11:50:00,38,202105,202107,202109,202112,202203,202205,202207
2021-04-12,O,2021-04-12 04:45:00,2021-04-12 13:30:00,2021-04-12 11:48:00,2021-04-12 11:50:00,37,202105,202107,202109,202112,202203,202205,202207
2021-04-13,O,2021-04-13 04:45:00,2021-04-13 13:30:00,2021-04-13 11:48:00,2021-04-13 11:50:00,36,202105,202107,202109,202112,202203,202205,202207
2021-04-14,O,2021-04-14 04:45:00,2021-04-14 13:30:00,2021-04-14 11:48:00,2021-04-14 11:50:00,35,202105,202107,202109,202112,202203,202205,202207
2021-04-15,O,2021-04-15 04:45:00,2021-04-15 13:30:00,2021-04-15 11:48:00,2021-04-15 11:50:00,34,202105,202107,202109,202112,202203,202205,202207
2021-04-16,O,2021-04-16 04:45:00,2021-04-16 13:30:00,2021-04-16 11:48:00,2021-04-16 11:50:00,33,202105,202107,202109,202112,202203,202205,202207
2021-04-19,O,2021-04-19 04:45:00,2021-04-19 13:30:00,2021-04-19 11:48:00,2021-04-19 11:50:00,32,202105,202107,202109,202112,202203,202205,202207
2021-04-20,O,2021-04-20 04:45:00,2021-04-20 13:30:00,2021-04-20 11:48:00,2021-04-20 11:50:00,31,202105,202107,202109,202112,202203,202205,202207
2021-04-21,O,2021-04-21 04:45:00,2021-04-21 13:30:00,2021-04-21 11:48:00,2021-04-21 11:50:00,30,202105,202107,202109,202112,202203,202205,202207
2021-04-22,O,2021-04-22 04:45:00,2021-04-22 13:30:00,2021-04-22 11:48:00,2021-04-22 11:50:00,29,202105,202107,202109,202112,202203,202205,202207
2021-04-23,O,2021-04-23 04:45:00,2021-04-23 13:30:00,2021-04-23 11:48:00,2021-04-23 11:50:00,28,202105,202107,202109,202112,202203,202205,202207
2021-04-26,O,2021-04-26 04:45:00,2021-04-26 13:30:00,2021-04-26 11:48:00,2021-04-26 11:50:00,27,202105,202107,202109,202112,202203,202205,202207
2021-04-27,O,2021-04-27 04:45:00,2021-04-27 13:30:00,2021-04-27 11:48:00,2021-04-27 11:50:00,26,202105,202107,202109,202112,202203,202205,202207
2021-04-28,O,2021-04-28 04:45:00,2021-04-28 13:30:00,2021-04-28 11:48:00,2021-04-28 11:50:00,25,202105,202107,202109,202112,202203,202205,202207
2021-04-29,O,2021-04-29 04:45:00,2021-04-29 13:30:00,2021-04-29 11:48:00,2021-04-29 11:50:00,24,202105,202107,202109,202112,202203,202205,202207
2021-04-30,O,2021-04-30 04:45:00,2021-04-30 13:30:00,2021-04-30 11:48:00,2021-04-30 11:50:00,23,202105,202107,202109,202112,202203,202205,202207
2021-05-03,O,2021-05-03 04:45:00,2021-05-03 13:30:00,2021-05-03 11:48:00,2021-05-03 11:50:00,22,202105,202107,202109,202112,202203,202205,202207
2021-05-04,O,2021-05-04 04:45:00,2021-05-04 13:30:00,2021-05-04 11:48:00,2021-05-04 11:50:00,21,202105,202107,202109,202112,202203,202205,202207
2021-05-05,O,2021-05-05 04:45:00,2021-05-05 13:30:00,2021-05-05 11:48:00,2021-05-05 11:50:00,20,202105,202107,202109,202112,202203,202205,202207
2021-05-06,O,2021-05-06 04:45:00,2021-05-06 13:30:00,2021-05-06 11:48:00,2021-05-06 11:50:00,19,202105,202107,202109,202112,202203,202205,202207
2021-05-07,O,2021-05-07 04:45:00,2021-05-07 13:30:00,2021-05-07 11:48:00,2021-05-07 11:50:00,18,202105,202107,202109,202112,202203,202205,202207
2021-05-10,O,2021-05-10 04:45:00,2021-05-10 13:30:00,2021-05-10 11:48:00,2021-05-10 11:50:00,17,202105,202107,202109,202112,202203,202205,202207
2021-05-11,O,2021-05-11 04:45:00,2021-05-11 13:30:00,2021-05-11 11:48:00,2021-05-11 11:50:00,16,202105,202107,202109,202112,202203,202205,202207
2021-05-12,O,2021-05-12 04:45:00,2021-05-12 13:30:00,2021-05-12 11:48:00,2021-05-12 11:50:00,15,202105,202107,202109,202112,202203,202205,202207
2021-05-13,O,2021-05-13 04:45:00,2021-05-13 13:30:00,2021-05-13 11:48:00,2021-05-13 11:50:00,14,202105,202107,202109,202112,202203,202205,202207
2021-05-14,O,2021-05-14 04:45:00,2021-05-14 13:30:00,2021-05-14 11:48:00,2021-05-14 11:50:00,13,,202107,202109,202112,202203,202205,202207
2021-05-17,O,2021-05-17 04:45:00,2021-05-17 13:30:00,2021-05-17 11:48:00,2021-05-17 11:50:00,12,,202107,202109,202112,202203,202205,202207
2021-05-18,O,2021-05-18 04:45:00,2021-05-18 13:30:00,2021-05-18 11:48:00,2021-05-18 11:50:00,11,,202107,202109,202112,202203,202205,202207
2021-05-19,O,2021-05-19 04:45:00,2021-05-19 13:30:00,2021-05-19 11:48:00,2021-05-19 11:50:00,10,,202107,202109,202112,202203,202205,202207
2021-05-20,O,2021-05-20 04:45:00,2021-05-20 13:30:00,2021-05-20 11:48:00,2021-05-20 11:50:00,9,,202107,202109,202112,202203,202205,202207
2021-05-21,O,2021-05-21 04:45:00,2021-05-21 13:30:00,2021-05-21 11:48:00,2021-05-21 11:50:00,8,,202107,202109,202112,202203,202205,202207
2021-05-24,O,2021-05-24 04:45:00,2021-05-24 13:30:00,2021-05-24 11:48:00,2021-05-24 11:50:00,7,,202107,202109,202112,202203,202205,202207
2021-05-25,O,2021-05-25 04:45:00,2021-05-25 13:30:00,2021-05-25 11:48:00,2021-05-25 11:50:00,6,,202107,202109,202112,202203,202205,202207
2021-05-26,O,2021-05-26 04:45:00,2021-05-26 13:30:00,2021-05-26 11:48:00,2021-05-26 11:50:00,5,,202107,202109,202112,202203,202205,202207
2021-05-27,O,2021-05-27 04:45:00,2021-05-27 13:30:00,2021-05-27 11:48:00,2021-05-27 11:50:00,4,,202107,202109,202112,202203,202205,202207
2021-05-28,O,2021-05-28 04:45:00,2021-05-28 13:30:00,2021-05-28 11:48:00,2021-05-28 11:50:00,3,,202107,202109,202112,202203,202205,202207
2021-05-31,X,,,,,,,,,,,,
2021-06-01,O,2021-06-01 04:45:00,2021-06-01 13:30:00,2021-06-01 11:48:00,2021-06-01 11:50:00,2,,202107,202109,202112,202203,202205,202207
2021-06-02,O,2021-06-02 04:45:00,2021-06-02 13:30:00,2021-06-02 11:48:00,2021-06-02 11:50:00,1,,202107,202109,202112,202203,202205,202207
2021-06-03,O,2021-06-03 04:45:00,2021-06-03 13:30:00,2021-06-03 11:48:00,2021-06-03 11:50:00,0,,202107,202109,202112,202203,202205,202207
2021-06-04,O,2021-06-04 04:45:00,2021-06-04 13:30:00,2021-06-04 11:48:00,2021-06-04 11:50:00,42,202107,202109,202112,202203,202205,202207,202209
2021-06-07,O,2021-06-07 04:45:00,2021-06-07 13:30:00,2021-06-07 11:48:00,2021-06-07 11:50:00,41,202107,202109,202112,202203,202205,202207,202209
2021-06-08,O,2021-06-08 04:45:00,2021-06-08 13:30:00,2021-06-08 11:48:00,2021-06-08 11:50:00,40,202107,202109,202112,202203,202205,202207,202209
2021-06-09,O,2021-06-09 04:45:00,2021-06-09 13:30:00,2021-06-09 11:48:00,2021-06-09 11:50:00,39,202107,202109,202112,202203,202205,202207,202209
2021-06-10,O,2021-06-10 04:45:00,2021-06-10 13:30:00,2021-06-10 11:48:00,2021-06-10 11:50:00,38,202107,202109,202112,202203,202205,202207,202209
2021-06-11,O,2021-06-11 04:45:00,2021-06-11 13:30:00,2021-06-11 11:48:00,2021-06-11 11:50:00,37,202107,202109,202112,202203,202205,202207,202209
2021-06-14,O,2021-06-14 04:45:00,2021-06-14 13:30:00,2021-06-14 11:48:00,2021-06-14 11:50:00,36,202107,202109,202112,202203,202205,202207,202209
2021-06-15,O,2021-06-15 04:45:00,2021-06-15 13:30:00,2021-06-15 11:48:00,2021-06-15 11:50:00,35,202107,202109,202112,202203,202205,202207,202209
2021-06-16,O,2021-06-16 04:45:00,2021-06-16 13:30:00,2021-06-16 11:48:00,2021-06-16 11:50:00,34,202107,202109,202112,202203,202205,202207,202209
2021-06-17,O,2021-06-17 04:45:00,2021-06-17 13:30:00,2021-06-17 11:48:00,2021-06-17 11:50:00,33,202107,202109,202112,202203,202205,202207,202209
2021-06-18,O,2021-06-18 04:45:00,2021-06-18 13:30:00,2021-06-18 11:48:00,2021-06-18 11:50:00,32,202107,202109,202112,202203,202205,202207,202209
2021-06-21,O,2021-06-21 04:45:00,2021-06-21 13:30:00,2021-06-21 11:48:00,2021-06-21 11:50:00,31,202107,202109,202112,202203,202205,202207,202209
2021-06-22,O,2021-06-22 04:45:00,2021-06-22 13:30:00,2021-06-22 11:48:00,2021-06-22 11:50:00,30,202107,202109,202112,202203,202205,202207,202209
2021-06-23,O,2021-06-23 04:45:00,2021-06-23 13:30:00,2021-06-23 11:48:00,2021-06-23 11:50:00,29,202107,202109,202112,202203,202205,202207,202209
2021-06-24,O,2021-06-24 04:45:00,2021-06-24 13:30:00,2021-06-24 11:48:00,2021-06-24 11:50:00,28,202107,202109,202112,202203,202205,202207,202209
2021-06-25,O,2021-06-25 04:45:00,2021-06-25 13:30:00,2021-06-25 11:48:00,2021-06-25 11:50:00,27,202107,202109,202112,202203,202205,202207,202209
2021-06-28,O,2021-06-28 04:45:00,2021-06-28 13:30:00,2021-06-28 11:48:00,2021-06-28 11:50:00,26,202107,202109,202112,202203,202205,202207,202209
2021-06-29,O,2021-06-29 04:45:00,2021-06-29 13:30:00,2021-06-29 11:48:00,2021-06-29 11:50:00,25,202107,202109,202112,202203,202205,202207,202209
2021-06-30,O,2021-06-30 04:45:00,2021-06-30 13:30:00,2021-06-30 11:48:00,2021-06-30 11:50:00,24,202107,202109,202112,202203,202205,202207,202209
2021-07-01,O,2021-07-01 04:45:00,2021-07-01 13:30:00,2021-07-01 11:48:00,2021-07-01 11:50:00,23,202107,202109,202112,202203,202205,202207,202209
2021-07-02,O,2021-07-02 04:45:00,2021-07-02 13:30:00,2021-07-02 11:48:00,2021-07-02 11:50:00,22,202107,202109,202112,202203,202205,202207,202209
2021-07-05,X,,,,,,,,,,,,
2021-07-06,O,2021-07-06 04:45:00,2021-07-06 13:30:00,2021-07-06 11:48:00,2021-07-06 11:50:00,21,202107,202109,202112,202203,202205,202207,202209
2021-07-07,O,2021-07-07 04:45:00,2021-07-07 13:30:00,2021-07-07 11:48:00,2021-07-07 11:50:00,20,202107,202109,202112,202203,202205,202207,202209
2021-07-08,O,2021-07-08 04:45:00,2021-07-08 13:30:00,2021-07-08 11:48:00,2021-07-08 11:50:00,19,202107,202109,202112,202203,202205,202207,202209
2021-07-09,O,2021-07-09 04:45:00,2021-07-09 13:30:00,2021-07-09 11:48:00,2021-07-09 11:50:00,18,202107,202109,202112,202203,202205,202207,202209
2021-07-12,O,2021-07-12 04:45:00,2021-07-12 13:30:00,2021-07-12 11:48:00,2021-07-12 11:50:00,17,202107,202109,202112,202203,202205,202207,202209
2021-07-13,O,2021-07-13 04:45:00,2021-07-13 13:30:00,2021-07-13 11:48:00,2021-07-13 11:50:00,16,202107,202109,202112,202203,202205,202207,202209
2021-07-14,O,2021-07-14 04:45:00,2021-07-14 13:30:00,2021-07-14 11:48:00,2021-07-14 11:50:00,15,202107,202109,202112,202203,202205,202207,202209
2021-07-15,O,2021-07-15 04:45:00,2021-07-15 13:30:00,2021-07-15 11:48:00,2021-07-15 11:50:00,14,202107,202109,202112,202203,202205,202207,202209
2021-07-16,O,2021-07-16 04:45:00,2021-07-16 13:30:00,2021-07-16 11:48:00,2021-07-16 11:50:00,13,,202109,202112,202203,202205,202207,202209
2021-07-19,O,2021-07-19 04:45:00,2021-07-19 13:30:00,2021-07-19 11:48:00,2021-07-19 11:50:00,12,,202109,202112,202203,202205,202207,202209
2021-07-20,O,2021-07-20 04:45:00,2021-07-20 13:30:00,2021-07-20 11:48:00,2021-07-20 11:50:00,11,,202109,202112,202203,202205,202207,202209
2021-07-21,O,2021-07-21 04:45:00,2021-07-21 13:30:00,2021-07-21 11:48:00,2021-07-21 11:50:00,10,,202109,202112,202203,202205,202207,202209
2021-07-22,O,2021-07-22 04:45:00,2021-07-22 13:30:00,2021-07-22 11:48:00,2021-07-22 11:50:00,9,,202109,202112,202203,202205,202207,202209
2021-07-23,O,2021-07-23 04:45:00,2021-07-23 13:30:00,2021-07-23 11:48:00,2021-07-23 11:50:00,8,,202109,202112,202203,202205,202207,202209
2021-07-26,O,2021-07-26 04:45:00,2021-07-26 13:30:00,2021-07-26 11:48:00,2021-07-26 11:50:00,7,,202109,202112,202203,202205,202207,202209
2021-07-27,O,2021-07-27 04:45:00,2021-07-27 13:30:00,2021-07-27 11:48:00,2021-07-27 11:50:00,6,,202109,202112,202203,202205,202207,202209
2021-07-28,O,2021-07-28 04:45:00,2021-07-28 13:30:00,2021-07-28 11:48:00,2021-07-28 11:50:00,5,,202109,202112,202203,202205,202207,202209
2021-07-29,O,2021-07-29 04:45:00,2021-07-29 13:30:00,2021-07-29 11:48:00,2021-07-29 11:50:00,4,,202109,202112,202203,202205,202207,202209
2021-07-30,O,2021-07-30 04:45:00,2021-07-30 13:30:00,2021-07-30 11:48:00,2021-07-30 11:50:00,3,,202109,202112,202203,202205,202207,202209
2021-08-02,O,2021-08-02 04:45:00,2021-08-02 13:30:00,2021-08-02 11:48:00,2021-08-02 11:50:00,2,,202109,202112,202203,202205,202207,202209
2021-08-03,O,2021-08-03 04:45:00,2021-08-03 13:30:00,2021-08-03 11:48:00,2021-08-03 11:50:00,1,,202109,202112,202203,202205,202207,202209
2021-08-04,O,2021-08-04 04:45:00,2021-08-04 13:30:00,2021-08-04 11:48:00,2021-08-04 11:50:00,0,,202109,202112,202203,202205,202207,202209
2021-08-05,O,2021-08-05 04:45:00,2021-08-05 13:30:00,2021-08-05 11:48:00,2021-08-05 11:50:00,62,202109,202112,202203,202205,202207,202209,202212
2021-08-06,O,2021-08-06 04:45:00,2021-08-06 13:30:00,2021-08-06 11:48:00,2021-08-06 11:50:00,61,202109,202112,202203,202205,202207,202209,202212
2021-08-09,O,2021-08-09 04:45:00,2021-08-09 13:30:00,2021-08-09 11:48:00,2021-08-09 11:50:00,60,202109,202112,202203,202205,202207,202209,202212
2021-08-10,O,2021-08-10 04:45:00,2021-08-10 13:30:00,2021-08-10 11:48:00,2021-08-10 11:50:00,59,202109,202112,202203,202205,202207,202209,202212
2021-08-11,O,2021-08-11 04:45:00,2021-08-11 13:30:00,2021-08-11 11:48:00,2021-08-11 11:50:00,58,202109,202112,202203,202205,202207,202209,202212
2021-08-12,O,2021-08-12 04:45:00,2021-08-12 13:30:00,2021-08-12 11:48:00,2021-08-12 11:50:00,57,202109,202112,202203,202205,202207,202209,202212
2021-08-13,O,2021-08-13 04:45:00,2021-08-13 13:30:00,2021-08-13 11:48:00,2021-08-13 11:50:00,56,202109,202112,202203,202205,202207,202209,202212
2021-08-16,O,2021-08-16 04:45:00,2021-08-16 13:30:00,2021-08-16 11:48:00,2021-08-16 11:50:00,55,202109,202112,202203,202205,202207,202209,202212
2021-08-17,O,2021-08-17 04:45:00,2021-08-17 13:30:00,2021-08-17 11:48:00,2021-08-17 11:50:00,54,202109,202112,202203,202205,202207,202209,202212
2021-08-18,O,2021-08-18 04:45:00,2021-08-18 13:30:00,2021-08-18 11:48:00,2021-08-18 11:50:00,53,202109,202112,202203,202205,202207,202209,202212
2021-08-19,O,2021-08-19 04:45:00,2021-08-19 13:30:00,2021-08-19 11:48:00,2021-08-19 11:50:00,52,202109,202112,202203,202205,202207,202209,202212
2021-08-20,O,2021-08-20 04:45:00,2021-08-20 13:30:00,2021-08-20 11:48:00,2021-08-20 11:50:00,51,202109,202112,202203,202205,202207,202209,202212
2021-08-23,O,2021-08-23 04:45:00,2021-08-23 13:30:00,2021-08-23 11:48:00,2021-08-23 11:50:00,50,202109,202112,202203,202205,202207,202209,202212
2021-08-24,O,2021-08-24 04:45:00,2021-08-24 13:30:00,2021-08-24 11:48:00,2021-08-24 11:50:00,49,202109,202112,202203,202205,202207,202209,202212
2021-08-25,O,2021-08-25 04:45:00,2021-08-25 13:30:00,2021-08-25 11:48:00,2021-08-25 11:50:00,48,202109,202112,202203,202205,202207,202209,202212
2021-08-26,O,2021-08-26 04:45:00,2021-08-26 13:30:00,2021-08-26 11:48:00,2021-08-26 11:50:00,47,202109,202112,202203,202205,202207,202209,202212
2021-08-27,O,2021-08-27 04:45:00,2021-08-27 13:30:00,2021-08-27 11:48:00,2021-08-27 11:50:00,46,202109,202112,202203,202205,202207,202209,202212
2021-08-30,O,2021-08-30 04:45:00,2021-08-30 13:30:00,2021-08-30 11:48:00,2021-08-30 11:50:00,45,202109,202112,202203,202205,202207,202209,202212
2021-08-31,O,2021-08-31 04:45:00,2021-08-31 13:30:00,2021-08-31 11:48:00,2021-08-31 11:50:00,44,202109,202112,202203,202205,202207,202209,202212
2021-09-01,O,2021-09-01 04:45:00,2021-09-01 13:30:00,2021-09-01 11:48:00,2021-09-01 11:50:00,43,202109,202112,202203,202205,202207,202209,202212
2021-09-02,O,2021-09-02 04:45:00,2021-09-02 13:30:00,2021-09-02 11:48:00,2021-09-02 11:50:00,42,202109,202112,202203,202205,202207,202209,202212
2021-09-03,O,2021-09-03 04:45:00,2021-09-03 13:30:00,2021-09-03 11:48:00,2021-09-03 11:50:00,41,202109,202112,202203,202205,202207,202209,202212
2021-09-06,X,,,,,,,,,,,,
2021-09-07,O,2021-09-07 04:45:00,2021-09-07 13:30:00,2021-09-07 11:48:00,2021-09-07 11:50:00,40,202109,202112,202203,202205,202207,202209,202212
2021-09-08,O,2021-09-08 04:45:00,2021-09-08 13:30:00,2021-09-08 11:48:00,2021-09-08 11:50:00,39,202109,202112,202203,202205,202207,202209,202212
2021-09-09,O,2021-09-09 04:45:00,2021-09-09 13:30:00,2021-09-09 11:48:00,2021-09-09 11:50:00,38,202109,202112,202203,202205,202207,202209,202212
2021-09-10,O,2021-09-10 04:45:00,2021-09-10 13:30:00,2021-09-10 11:48:00,2021-09-10 11:50:00,37,202109,202112,202203,202205,202207,202209,202212
2021-09-13,O,2021-09-13 04:45:00,2021-09-13 13:30:00,2021-09-13 11:48:00,2021-09-13 11:50:00,36,202109,202112,202203,202205,202207,202209,202212
2021-09-14,O,2021-09-14 04:45:00,2021-09-14 13:30:00,2021-09-14 11:48:00,2021-09-14 11:50:00,35,202109,202112,202203,202205,202207,202209,202212
2021-09-15,O,2021-09-15 04:45:00,2021-09-15 13:30:00,2021-09-15 11:48:00,2021-09-15 11:50:00,34,202109,202112,202203,202205,202207,202209,202212
2021-09-16,O,2021-09-16 04:45:00,2021-09-16 13:30:00,2021-09-16 11:48:00,2021-09-16 11:50:00,33,,202112,202203,202205,202207,202209,202212
2021-09-17,O,2021-09-17 04:45:00,2021-09-17 13:30:00,2021-09-17 11:48:00,2021-09-17 11:50:00,32,,202112,202203,202205,202207,202209,202212
2021-09-20,O,2021-09-20 04:45:00,2021-09-20 13:30:00,2021-09-20 11:48:00,2021-09-20 11:50:00,31,,202112,202203,202205,202207,202209,202212
2021-09-21,O,2021-09-21 04:45:00,2021-09-21 13:30:00,2021-09-21 11:48:00,2021-09-21 11:50:00,30,,202112,202203,202205,202207,202209,202212
2021-09-22,O,2021-09-22 04:45:00,2021-09-22 13:30:00,2021-09-22 11:48:00,2021-09-22 11:50:00,29,,202112,202203,202205,202207,202209,202212
2021-09-23,O,2021-09-23 04:45:00,2021-09-23 13:30:00,2021-09-23 11:48:00,2021-09-23 11:50:00,28,,202112,202203,202205,202207,202209,202212
2021-09-24,O,2021-09-24 04:45:00,2021-09-24 13:30:00,2021-09-24 11:48:00,2021-09-24 11:50:00,27,,202112,202203,202205,202207,202209,202212
2021-09-27,O,2021-09-27 04:45:00,2021-09-27 13:30:00,2021-09-27 11:48:00,2021-09-27 11:50:00,26,,202112,202203,202205,202207,202209,202212
2021-09-28,O,2021-09-28 04:45:00,2021-09-28 13:30:00,2021-09-28 11:48:00,2021-09-28 11:50:00,25,,202112,202203,202205,202207,202209,202212
2021-09-29,O,2021-09-29 04:45:00,2021-09-29 13:30:00,2021-09-29 11:48:00,2021-09-29 11:50:00,24,,202112,202203,202205,202207,202209,202212
2021-09-30,O,2021-09-30 04:45:00,2021-09-30 13:30:00,2021-09-30 11:48:00,2021-09-30 11:50:00,23,,202112,202203,202205,202207,202209,202212
2021-10-01,O,2021-10-01 04:45:00,2021-10-01 13:30:00,2021-10-01 11:48:00,2021-10-01 11:50:00,22,,202112,202203,202205,202207,202209,202212
2021-10-04,O,2021-10-04 04:45:00,2021-10-04 13:30:00,2021-10-04 11:48:00,2021-10-04 11:50:00,21,,202112,202203,202205,202207,202209,202212
2021-10-05,O,2021-10-05 04:45:00,2021-10-05 13:30:00,2021-10-05 11:48:00,2021-10-05 11:50:00,20,,202112,202203,202205,202207,202209,202212
2021-10-06,O,2021-10-06 04:45:00,2021-10-06 13:30:00,2021-10-06 11:48:00,2021-10-06 11:50:00,19,,202112,202203,202205,202207,202209,202212
2021-10-07,O,2021-10-07 04:45:00,2021-10-07 13:30:00,2021-10-07 11:48:00,2021-10-07 11:50:00,18,,202112,202203,202205,202207,202209,202212
2021-10-08,O,2021-10-08 04:45:00,2021-10-08 13:30:00,2021-10-08 11:48:00,2021-10-08 11:50:00,17,,202112,202203,202205,202207,202209,202212
2021-10-11,O,2021-10-11 04:45:00,2021-10-11 13:30:00,2021-10-11 11:48:00,2021-10-11 11:50:00,16,,202112,202203,202205,202207,202209,202212
2021-10-12,O,2021-10-12 04:45:00,2021-10-12 13:30:00,2021-10-12 11:48:00,2021-10-12 11:50:00,15,,202112,202203,202205,202207,202209,202212
2021-10-13,O,2021-10-13 04:45:00,2021-10-13 13:30:00,2021-10-13 11:48:00,2021-10-13 11:50:00,14,,202112,202203,202205,202207,202209,202212
2021-10-14,O,2021-10-14 04:45:00,2021-10-14 13:30:00,2021-10-14 11:48:00,2021-10-14 11:50:00,13,,202112,202203,202205,202207,202209,202212
2021-10-15,O,2021-10-15 04:45:00,2021-10-15 13:30:00,2021-10-15 11:48:00,2021-10-15 11:50:00,12,,202112,202203,202205,202207,202209,202212
2021-10-18,O,2021-10-18 04:45:00,2021-10-18 13:30:00,2021-10-18 11:48:00,2021-10-18 11:50:00,11,,202112,202203,202205,202207,202209,202212
2021-10-19,O,2021-10-19 04:45:00,2021-10-19 13:30:00,2021-10-19 11:48:00,2021-10-19 11:50:00,10,,202112,202203,202205,202207,202209,202212
2021-10-20,O,2021-10-20 04:45:00,2021-10-20 13:30:00,2021-10-20 11:48:00,2021-10-20 11:50:00,9,,202112,202203,202205,202207,202209,202212
2021-10-21,O,2021-10-21 04:45:00,2021-10-21 13:30:00,2021-10-21 11:48:00,2021-10-21 11:50:00,8,,202112,202203,202205,202207,202209,202212
2021-10-22,O,2021-10-22 04:45:00,2021-10-22 13:30:00,2021-10-22 11:48:00,2021-10-22 11:50:00,7,,202112,202203,202205,202207,202209,202212
